AECC	ALOGP	ALOGP2	AMW	ATS4m	ATSC1s	ATSC3e	B01[C-Cl]	B01[C-S]	B01[N-O]	B01[O-S]	B02[N-N]	B02[N-O]	B02[N-S]	B02[O-O]	B03[N-N]	B03[N-O]	B03[N-S]	B03[O-O]	B03[O-S]	B04[N-N]	B04[N-O]	B04[N-S]	B04[O-O]	B04[O-S]	B05[C-Cl]	B05[C-N]	B05[N-N]	B05[N-O]	B05[N-S]	B05[O-O]	B05[O-S]	B06[C-N]	B06[C-S]	B06[N-N]	B06[N-O]	B06[N-S]	B06[O-Cl]	B06[O-O]	B06[O-S]	B07[C-N]	B07[N-O]	B07[O-Cl]	B07[O-O]	B07[O-S]	B08[C-Cl]	B08[C-N]	B08[C-O]	B08[C-S]	B08[N-N]	B08[N-O]	B08[O-O]	B09[C-C]	B09[C-O]	B09[C-S]	B09[N-N]	B09[N-O]	B09[O-S]	B10[C-C]	B10[C-Cl]	B10[C-N]	B10[C-O]	B10[C-S]	B10[N-O]	B10[O-O]	C%	C-001	C-002	C-003	C-005	C-006	C-016	C-017	C-019	C-024	C-025	C-026	C-027	C-028	C-032	C-033	C-034	C-035	C-039	C-040	C-041	C-043	CATS2D_00_AA	CATS2D_00_DA	CATS2D_00_DP	CATS2D_00_LL	CATS2D_01_AA	CATS2D_01_AN	CATS2D_01_LL	CATS2D_02_AA	CATS2D_02_AL	CATS2D_02_DL	CATS2D_02_PL	CATS2D_03_AA	CATS2D_03_AL	CATS2D_03_DL	CATS2D_03_LL	CATS2D_03_NL	CATS2D_03_PL	CATS2D_04_AA	CATS2D_04_AL	CATS2D_04_AP	CATS2D_04_DA	CATS2D_04_DD	CATS2D_04_DL	CATS2D_04_LL	CATS2D_04_PL	CATS2D_05_AA	CATS2D_05_AL	CATS2D_05_DD	CATS2D_05_DL	CATS2D_05_DP	CATS2D_05_LL	CATS2D_06_AA	CATS2D_06_AL	CATS2D_06_AP	CATS2D_06_DA	CATS2D_06_LL	CATS2D_07_AA	CATS2D_07_AL	CATS2D_07_DA	CATS2D_07_DL	CATS2D_07_LL	CATS2D_07_NL	CATS2D_08_AL	CATS2D_08_LL	CATS2D_08_PL	CATS2D_09_AA	CATS2D_09_AL	CATS2D_09_DA	CATS2D_09_LL	CATS2D_09_NL	CATS2D_09_PL	CIC2	CIC3	CMC-50	CMC-80	Chi0_EA(dm)	Chi_D/Dt	Cl-090	D/Dtr03	D/Dtr05	D/Dtr06	D/Dtr09	D/Dtr10	DLS_05	DLS_07	Depressant-80	EE_B(m)	EE_B(s)	Eig01_AEA(dm)	Eig01_AEA(ed)	Eig01_EA(bo)	Eig01_EA(dm)	Eig02_AEA(dm)	Eig02_AEA(ed)	Eig02_EA(dm)	Eig03_AEA(dm)	Eig03_AEA(ed)	Eig03_EA(dm)	Eig04_AEA(ed)	Eig04_EA(bo)	Eig04_EA(dm)	Eig05_AEA(ed)	Eta_betaP	F-083	F01[C-Cl]	F01[C-N]	F01[C-O]	F01[C-S]	F01[N-N]	F02[C-Br]	F02[C-O]	F02[C-S]	F02[N-N]	F02[O-O]	F03[C-N]	F03[C-O]	F03[C-S]	F03[N-F]	F03[N-N]	F03[N-S]	F04[C-Br]	F04[C-O]	F04[N-F]	F04[N-N]	F04[N-O]	F04[O-O]	F04[O-S]	F05[C-S]	F05[N-F]	F05[N-N]	F05[O-Br]	F05[S-F]	F06[C-F]	F06[C-N]	F06[C-O]	F06[C-S]	F06[N-F]	F06[N-N]	F06[N-S]	F06[O-F]	F06[O-O]	F06[O-S]	F06[S-F]	F06[S-S]	F07[C-S]	F07[N-N]	F07[N-O]	F07[O-Cl]	F07[O-F]	F07[O-S]	F08[C-F]	F08[C-S]	F08[N-Cl]	F08[N-F]	F08[N-N]	F08[N-S]	F08[O-F]	F08[S-Cl]	F09[C-F]	F09[C-S]	F09[N-Cl]	F09[N-F]	F09[N-N]	F09[N-S]	F09[O-Cl]	F09[O-O]	F09[O-S]	F10[C-Cl]	F10[C-I]	F10[C-S]	F10[N-Cl]	F10[N-F]	F10[N-N]	F10[N-O]	F10[O-O]	GATS6e	GATS7e	GATS8e	GATS8m	GGI3	GGI5	H%	H-046	H-047	H-048	H-049	H-051	H-052	Hypertens-80	Hypnotic-80	IC2	IDDE	Infective-50	Infective-80	Inflammat-50	Inflammat-80	J_D	J_D/Dt	LOC	MAXDN	MLOGP2	MPC05	N%	N-067	N-073	N-074	N-075	NRS	NaaO	NaaS	NaaaC	NaasC	NaasN	NdO	NdsCH	NdssC	Neoplastic-50	Neoplastic-80	NssO	NsssN	NssssC	NtN	NtsC	O%	O-060	PCD	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_3	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_e_2	P_VSA_e_3	P_VSA_i_1	P_VSA_i_2	P_VSA_m_4	P_VSA_m_5	P_VSA_p_3	P_VSA_ppp_L	P_VSA_ppp_ar	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_s_3	P_VSA_s_4	Psychotic-80	Rperim	SM02_EA(dm)	SM03_EA(dm)	SM03_EA(ed)	SM05_EA(bo)	SRW05	SaaNH	SaasC	SdNH	SdssC	SpAD_EA(dm)	SpDiam_B(s)	SpMAD_Dt	SpMAD_EA(ed)	SpMax2_Bh(m)	SpMax2_Bh(s)	SpMax3_Bh(s)	SpMax6_Bh(s)	SssCH2	T(Cl..I)	T(F..Cl)	T(F..I)	T(N..Br)	T(N..Cl)	T(N..F)	T(N..I)	T(N..N)	T(N..S)	T(O..F)	T(O..S)	T(S..Cl)	T(S..I)	TI1_L	Uc	VE1_A	VE1_B(e)	VE1_B(m)	VE1_B(p)	VE1_B(s)	VE1_X	VE3sign_B(e)	VE3sign_B(m)	VE3sign_B(p)	VE3sign_B(s)	VE3sign_B(v)	Wap	X%	ZM1Mad	nArOR	nArX	nBnz	nCb-	nCconj	nCrs	nCrt	nCsp2	nR06	nR=Cs	nRCONR2	nRCOOR	nThiophenes	piPC08
7.727	2.863	8.198	9.617	4.129	28.643	0.40299999999999997	0	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	42.4	2	0	0	0	0	0	0	0	5	2	2	0	1	0	0	0	0	0	1	0	0	7	0	0	9	2	0	6	2	4	0	0	3	13	0	3	0	0	3	16	0	0	0	0	4	0	3	8	0	0	0	4	4	4	0	0	7	4	4	0	0	5	0	7	2	0	0	5	0	0	0	0	1.148	0.735	1	1	11.355	1.7280000000000002	0	0.0	0.0	152.305	0.0	0.0	0.0	1.0	1	5.725	9.009	5.362	7.7379999999999995	4.922	2.95	4.082	6.8	2.612	3.823	6.04	2.035	5.35	3.03	0.0	4.737	21.0	0	0	4	0	2	0	0	6	3	0	2	8	10	5	0	1	0	0	16	0	1	2	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.236	0.43700000000000006	0.519	0.6920000000000001	3.125	1.1179999999999999	33.3	3	5	0	0	3	0	1	1	3.897	3.698	1	1	1	1	2.2108	13.2511	1.043	4.942	3.641	4.234	9.1	0	0	1	1	2	0	0	0	6	0	4	0	0	1	1	0	0	0	1	1	12.1	0	2.476	53.427	77.7	44.495	1.122	50.747	50.747	75.78399999999999	28.502	0.0	102.23700000000001	53.515	6.046	96.191	6.046	0.0	102.23700000000001	71.403	78.72399999999999	78.72399999999999	0.0	14.557	70.702	0	12	3.635	2.3609999999999998	8.062999999999999	8.401	0.0	0.0	-1.177	0.0	0.0	15.194	8.958	13.384	4.699	3.9360000000000004	7.715	6.999	4.749	0.0	0	0	0	0	0	0	0	12	11	0	12	0	0	30.006999999999998	4.17	4.067	4.146	3.832	3.983	3.75	4.574	-3.388	-1.7690000000000001	-1.518	-2.197	-2.6319999999999997	3563	0.0	167.12099999999998	0	0	1	1	0	0	0	11	2	0	0	0	0	6.479
13.814	2.418	5.847	7.404	4.405	24.024	1.1540000000000001	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	37.0	4	3	2	0	2	2	0	0	5	1	1	0	1	0	0	1	0	0	5	0	0	8	0	0	17	1	0	10	1	7	6	0	1	8	9	6	0	0	1	8	0	1	0	6	3	0	2	12	1	9	0	6	1	13	0	2	9	4	11	2	6	13	0	8	21	0	1	10	1	18	0	0	1.067	0.605	0	0	33.754	1.265	0	0.0	327.559	187.645	0.0	0.0	1.0	0.0	0	5.954	9.459	3.8369999999999997	6.4	3.843	1.986	3.7230000000000003	6.1129999999999995	1.926	3.685	6.057	1.9069999999999998	6.001	3.165	1.6740000000000002	5.412999999999999	19.0	0	0	9	8	0	0	0	10	0	0	1	10	13	0	0	3	0	0	16	0	0	1	1	0	0	0	1	0	0	1	13	19	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	4	1.197	0.92	0.986	1.035	2.917	1.334	46.9	6	14	0	0	4	10	0	0	5.273	4.897	0	0	0	0	1.7064	14.2313	1.3259999999999998	2.485	2.293	4.575	6.2	0	0	0	1	3	1	0	0	4	0	5	2	5	0	0	1	0	0	0	0	8.6	2	1.3659999999999999	66.334	171.331	35.797	20.409000000000002	0.0	0.0	91.147	38.549	0.0	162.458	91.64	0.0	162.458	0.0	0.0	162.458	112.42399999999999	97.22399999999999	168.628	14.96	60.824	101.635	0	16	3.3539999999999996	2.546	7.722	7.716	3.045	0.0	0.537	0.0	-2.608	19.247	8.977	18.389	4.088	3.866	7.44	7.431	7.422000000000001	1.449	0	0	0	0	0	51	0	68	0	82	0	0	0	254.672	4.17	5.184	3.623	3.628	5.246	4.205	5.485	-10.449000000000002	-8.711	-6.318	-3.97	-6.867999999999999	15235	1.2	243.702	0	1	1	2	4	1	1	16	1	2	0	1	0	5.882000000000001
12.5	3.214	10.332	8.457	4.027	7.943	0.47	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	0	1	0	42.6	0	0	0	2	1	1	0	1	8	1	3	0	0	0	0	0	0	0	2	1	0	5	0	0	11	0	0	7	1	5	5	0	1	4	4	6	0	0	0	6	0	2	0	2	4	0	1	5	1	1	0	5	1	4	0	0	3	2	7	1	4	1	0	4	0	0	1	4	1	4	0	0	1.197	0.6859999999999999	0	1	23.375	1.6740000000000002	0	0.0	0.0	306.33799999999997	0.0	0.0	0.0	1.0	0	5.644	8.302	4.543	6.2	3.9139999999999997	3.8680000000000003	3.654	6.167000000000001	1.979	3.426	5.468	1.112	5.392	3.016	0.86	4.852	19.5	0	0	6	6	2	0	0	6	1	1	0	8	7	2	0	0	1	0	8	0	0	2	0	1	4	0	2	0	0	0	7	8	4	0	0	0	0	1	0	0	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1.128	0.882	1.415	1.113	1.6869999999999998	0.8059999999999999	40.4	0	17	0	0	0	0	1	0	4.357	4.45	0	1	0	1	1.4001	12.5555	0.845	2.0269999999999997	5.7620000000000005	4.343999999999999	6.4	1	0	1	0	3	0	0	0	4	0	2	1	4	0	1	2	0	0	0	0	8.5	2	2.741	103.29700000000001	62.456	55.214	0.693	0.0	0.0	124.10799999999999	12.232999999999999	32.22	169.46	52.806999999999995	32.22	137.24	32.22	0.0	169.46	120.691	92.23899999999999	151.8	0.0	62.408	107.052	1	18	3.7560000000000002	2.424	7.247999999999999	7.496	0.0	0.0	2.56	0.0	0.447	18.882	8.232000000000001	18.925	3.988	3.875	7.428	4.937	4.496	0.09300000000000001	0	0	0	0	0	0	0	12	7	0	22	0	0	119.124	4.087	4.533	4.313	4.2219999999999995	4.305	4.351	5.226	-3.111	-3.573	-1.895	-3.588	-2.1319999999999997	12682	0.0	179.798	2	0	2	4	4	0	0	17	3	2	0	0	0	6.145
11.074000000000002	4.237	17.952	9.347000000000001	4.0	8.172	0.532	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	0	1	44.2	1	0	0	0	1	1	0	1	8	0	4	0	0	0	0	0	0	0	2	1	0	4	0	0	12	0	0	5	1	6	4	0	0	5	2	4	0	0	0	5	0	1	0	2	4	0	2	2	1	2	0	7	0	3	0	0	6	1	5	1	4	6	0	3	4	0	0	4	0	5	0	0	0.983	0.47100000000000003	0	1	21.208000000000002	1.7719999999999998	0	0.0	0.0	285.03	0.0	0.0	0.0	1.0	0	5.702999999999999	8.304	4.543	6.215	3.928	3.8680000000000003	3.658	5.667000000000001	1.979	3.429	5.357	1.112	5.053	2.88	0.86	4.922	19.0	0	1	6	4	2	0	0	6	1	1	0	6	7	2	0	0	1	0	7	0	0	1	0	1	2	0	2	0	0	0	6	5	2	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	0	1	0	0	0	0	1	1.097	0.7190000000000001	1.354	1.218	1.6869999999999998	0.5	37.2	0	11	0	0	0	3	1	0	4.4430000000000005	4.31	0	1	0	1	1.4469	12.8443	0.584	2.012	9.982999999999999	4.277	7.0	1	0	1	0	3	0	0	0	4	0	2	1	4	0	1	1	0	0	0	0	7.0	1	2.888	103.29700000000001	62.456	44.53	0.693	39.149	0.0	102.65700000000001	51.382	32.22	156.834	52.806999999999995	32.22	124.61399999999999	71.368	0.0	195.983	165.48	92.554	152.115	39.149	62.723	94.111	1	18	3.734	2.424	7.081	7.422999999999999	0.0	0.0	2.0580000000000003	0.0	0.45799999999999996	18.042	8.245	19.415	3.992	3.9610000000000003	7.428	4.997	4.446000000000001	0.073	0	0	0	0	22	0	0	12	7	0	13	7	0	111.206	4.087	4.359	3.867	3.812	4.252	3.4619999999999997	5.13	-2.861	-3.457	-4.099	-3.429	-3.358	11325	2.3	189.767	1	1	2	4	4	0	0	17	3	2	0	0	0	6.1610000000000005
13.3	6.0489999999999995	36.586999999999996	10.76	4.33	6.584	0.40399999999999997	1	1	0	0	1	1	1	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	47.7	0	0	0	0	1	0	0	0	9	1	3	1	2	1	1	0	0	0	1	0	1	4	0	0	14	0	0	6	1	6	2	0	1	4	1	5	0	0	0	5	0	0	0	3	7	0	3	3	0	0	0	4	0	6	0	0	3	0	8	0	1	6	0	3	3	0	0	9	0	4	0	0	0.9840000000000001	0.47200000000000003	0	0	12.133	1.79	0	0.0	85.368	325.482	0.0	0.0	0.0	1.0	0	5.965	7.851	4.46	6.297999999999999	4.072	3.359	3.5789999999999997	6.013999999999999	1.7369999999999999	3.133	5.707999999999999	0.146	5.332999999999999	3.202	0.0	5.104	24.5	0	2	8	1	4	0	0	1	3	1	0	10	1	5	0	1	1	0	3	0	0	0	0	0	6	0	3	0	0	0	8	3	3	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	2	4	0	0	1	0	0	1	4	0	2	0	0	0	0	0	0.7759999999999999	1.311	0.904	0.797	1.75	0.865	31.8	0	11	1	1	0	0	0	0	4.476	4.44	0	0	0	0	1.169	11.8136	0.496	1.868	13.195	4.454	9.1	0	0	0	3	4	0	1	0	8	0	1	0	1	0	0	0	0	0	0	0	2.3	0	4.087	92.935	92.90700000000001	27.504	12.464	78.297	0.0	110.583	128.654	63.497	191.16400000000002	68.367	63.497	127.667	141.795	0.0	269.461	230.266	203.697	172.419	78.297	89.181	101.98299999999999	0	23	3.3489999999999998	1.5930000000000002	7.322	7.735	2.398	0.0	5.45	0.0	-0.20199999999999999	10.487	8.208	21.276999999999997	4.109	4.091	5.0360000000000005	5.008	4.595	0.153	0	0	0	0	68	0	0	28	33	0	12	40	0	200.421	4.644	4.895	4.061	4.677	3.94	3.142	4.269	-1.4709999999999999	-4.638	-3.992	-2.455	-4.876	26137	4.5	243.424	0	2	2	4	0	0	0	20	3	0	0	0	0	6.955
8.0	3.361	11.294	9.738999999999999	3.4610000000000003	4.496	0.392	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	6	1	2	2	0	0	0	2	0	0	1	0	0	3	0	0	8	0	0	5	1	1	3	0	1	4	2	4	0	0	0	4	0	0	0	1	1	0	1	4	0	1	0	1	0	6	0	1	1	0	1	0	1	3	0	2	3	0	0	2	0	2	0	0	0.6970000000000001	0.071	0	1	7.022	2.315	0	0.0	37.424	111.0	73.887	0.0	0.0	1.0	0	5.38	7.725	3.6910000000000003	6.343	4.425	1.6740000000000002	2.9989999999999997	5.847	0.0	2.886	5.455	0.0	4.7589999999999995	2.537	0.0	4.414	16.0	0	1	4	3	0	0	0	4	0	0	1	3	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1.531	1.172	0.6829999999999999	1.641	1.2919999999999998	0.285	32.1	0	6	0	2	0	0	1	1	4.111000000000001	3.827	1	1	1	1	1.4869	12.1529	0.565	2.1390000000000002	4.808	4.06	7.1	0	1	0	1	2	0	0	2	3	0	1	0	1	0	1	1	0	0	0	0	7.1	1	3.034	56.857	72.664	57.196999999999996	4.901	39.149	0.0	80.267	55.934	0.0	98.36200000000001	33.571	0.0	98.36200000000001	39.149	0.0	137.51	98.579	124.741	152.36	39.149	23.409000000000002	74.952	0	15	1.8880000000000001	-0.0	6.968999999999999	7.6339999999999995	2.398	3.002	1.124	0.0	-0.47200000000000003	3.3489999999999998	8.27	16.967	4.196000000000001	3.972	5.047	4.948	4.162	0.0	0	0	0	0	10	0	0	6	0	0	0	0	0	50.128	4.17	3.5869999999999997	2.858	2.841	3.915	2.787	3.32	-4.735	-4.223	-1.203	-2.92	-1.446	5325	3.6	125.493	0	1	1	2	1	0	0	14	2	0	0	0	0	6.687
8.591000000000001	4.191	17.567	13.102	4.11	4.524	0.24600000000000002	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	53.1	0	0	0	0	1	0	0	0	8	2	2	0	0	0	0	2	0	1	1	0	0	3	0	0	12	0	0	7	1	3	0	0	2	6	0	10	0	0	0	4	0	0	0	0	2	0	0	8	0	0	0	4	0	6	0	0	6	0	3	0	0	6	0	4	10	0	0	2	0	5	0	0	0.875	0.125	0	1	14.094000000000001	2.917	0	0.0	79.47	104.735	154.852	0.0	0.0	1.0	0	10.700999999999999	8.238	3.983	6.978	4.4030000000000005	1.23	3.095	6.245	0.521	2.9619999999999997	5.707000000000001	0.0	5.5520000000000005	2.859	0.0	5.073	17.5	0	0	3	2	2	0	0	3	4	0	0	3	5	2	0	0	1	0	6	0	0	0	0	0	3	0	0	0	0	0	2	3	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1.244	0.988	1.1320000000000001	0.665	2.59	0.8240000000000001	31.3	0	10	0	0	0	0	1	0	4.125	3.7539999999999996	0	1	0	1	1.4159	14.5839	0.595	2.102	15.004000000000001	4.511	3.1	0	0	0	0	2	0	1	2	4	0	2	0	2	0	1	0	1	0	0	0	6.3	0	3.279	75.81	60.128	10.175	2.104	0.0	0.0	97.927	0.0	88.06	188.093	3.1239999999999997	88.06	100.03299999999999	31.278000000000002	56.782	131.311	169.628	119.367	134.064	56.782	55.501000000000005	135.716	0	18	1.4869999999999999	0.325	7.5760000000000005	7.921	3.045	0.0	3.265	0.0	-0.843	3.503	8.384	21.029	4.658	4.331	7.352	4.87	3.823	0.442	0	0	0	0	0	0	5	0	3	0	11	0	8	82.874	4.248	3.5469999999999997	3.261	3.9410000000000003	3.3939999999999997	3.35	3.2439999999999998	-2.063	-3.139	-6.332000000000001	-1.811	-2.83	14676	3.1	305.598	0	1	2	5	2	0	0	16	2	0	1	0	1	7.041
13.405999999999999	1.8980000000000001	3.602	9.624	4.237	34.745	0.633	0	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	40.8	0	0	0	1	1	0	1	1	8	1	3	0	0	0	0	0	0	0	3	1	0	7	0	1	11	0	0	6	2	6	5	0	0	7	7	6	0	2	2	11	0	2	0	3	3	2	1	9	1	1	0	5	0	4	0	2	3	4	8	1	4	1	0	4	0	0	1	5	1	4	0	1	0.8320000000000001	0.38299999999999995	0	1	23.954	1.598	0	0.0	0.0	357.093	0.0	0.0	0.0	0.5	0	6.015	9.025	4.6610000000000005	7.111000000000001	4.66	3.8680000000000003	4.546	6.684	2.035	4.113	5.7410000000000005	1.979	5.497000000000001	3.46	1.112	5.296	25.0	0	0	7	4	3	0	0	6	3	1	1	14	10	4	0	0	1	0	10	0	2	2	0	1	5	0	2	0	0	0	9	9	5	0	1	1	0	0	0	0	0	3	0	3	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	1	1	1.112	0.8490000000000001	0.875	0.915	2.375	1.1320000000000001	34.7	0	13	0	0	0	0	1	0	4.783	4.428999999999999	0	0	0	0	1.4589	13.5815	0.956	4.742	0.609	4.511	10.2	1	0	2	0	3	0	0	0	4	0	4	0	5	0	1	1	0	0	1	1	10.2	1	2.924	130.92	123.37100000000001	74.767	0.693	0.0	0.0	160.611	8.564	32.22	171.003	115.15799999999999	38.027	132.976	38.027	0.0	171.003	114.40100000000001	88.546	141.817	0.0	61.9	86.693	0	18	3.903	2.424	7.928	8.29	0.0	0.0	1.406	0.0	-0.847	21.232	8.636000000000001	19.637999999999998	4.324	4.031000000000001	7.433	7.4270000000000005	4.881	-0.094	0	0	0	0	0	0	0	72	61	0	66	0	0	147.451	4.322	4.199	4.232	3.884	4.012	4.104	5.553999999999999	-6.332999999999999	-5.379	-2.47	-4.034	-6.242000000000001	18090	0.0	240.15400000000002	1	0	2	4	4	0	0	17	3	1	0	0	0	6.617999999999999
8.0	3.929	15.437000000000001	10.731	3.5469999999999997	3.7310000000000003	0.315	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	51.9	0	0	0	0	0	0	0	0	6	1	2	2	0	0	0	2	0	0	1	0	0	3	0	0	9	0	0	5	1	1	0	0	1	6	0	6	0	0	0	4	0	0	0	0	2	0	1	4	0	0	0	2	0	7	0	0	1	0	1	0	0	4	0	2	3	0	0	2	0	2	0	0	0.723	0.07400000000000001	0	1	7.022	2.315	0	0.0	37.424	111.0	73.887	0.0	0.0	1.0	0	5.5089999999999995	7.7170000000000005	3.6910000000000003	6.343	4.425	1.6740000000000002	2.9989999999999997	5.847	0.0	2.886	5.455	0.0	4.7589999999999995	2.537	0.0	4.414	16.0	0	1	2	3	2	0	0	4	4	0	1	1	4	2	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	1	5	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1.625	1.306	0.546	1.232	1.2919999999999998	0.285	29.6	0	6	0	2	0	0	0	0	4.032	3.827	0	1	0	1	1.4869	12.1529	0.565	2.065	9.004	4.06	3.7	0	0	0	1	2	0	1	2	3	0	1	0	1	0	1	1	0	0	0	0	7.4	1	3.034	56.857	72.664	40.412	2.104	39.149	0.0	77.47	55.934	31.278000000000002	126.84299999999999	16.785999999999998	31.278000000000002	95.565	70.426	0.0	165.99099999999999	129.857	136.437	134.17700000000002	39.149	51.89	74.952	0	15	1.8880000000000001	-0.0	6.968999999999999	7.6339999999999995	2.398	0.0	1.331	0.0	-0.39799999999999996	3.3489999999999998	8.298	16.967	4.196000000000001	3.978	5.043	4.854	4.082	0.0	0	0	0	0	3	0	0	0	6	0	6	7	0	50.128	4.17	3.5869999999999997	2.79	3.287	3.673	2.7289999999999996	3.32	-5.1979999999999995	-3.341	-1.033	-3.488	-1.1320000000000001	5325	3.7	149.062	0	1	1	2	1	0	0	14	2	0	0	0	1	6.687
15.318	3.747	14.039000000000001	7.056	4.404	17.01	0.753	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	0	1	1	38.4	3	3	2	0	3	2	0	0	10	2	0	0	0	0	0	0	0	0	4	1	0	7	0	0	22	0	0	18	2	5	6	0	0	8	8	10	0	0	0	12	0	0	0	7	4	0	3	15	1	10	0	5	0	11	0	1	8	3	13	1	9	16	0	10	24	0	0	11	0	26	0	0	1.4509999999999998	0.8809999999999999	0	0	33.171	1.26	0	0.0	167.769	395.70099999999996	0.0	0.0	1.0	0.0	0	5.946000000000001	9.124	3.844	6.379	3.4760000000000004	2.206	3.7260000000000004	6.103	1.984	3.701	6.037999999999999	1.9240000000000002	5.375	3.168	1.9069999999999998	5.36	21.0	0	0	8	9	0	0	0	7	0	0	2	9	15	0	0	2	0	0	20	0	0	0	0	0	0	0	1	0	0	0	13	20	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1.52	1.128	1.051	1.015	2.569	1.202	48.8	6	21	0	0	1	10	0	0	4.975	5.005	0	0	0	0	1.6488	14.4859	1.27	2.425	2.843	4.553999999999999	4.7	0	0	0	0	3	0	0	0	2	0	5	2	5	0	0	2	0	0	0	0	8.1	2	1.4409999999999998	113.715	147.03	28.371	6.763	0.0	0.0	129.201	18.952	0.0	193.524	72.043	0.0	193.524	0.0	0.0	193.524	154.165	101.134	152.422	0.0	53.333	140.191	0	17	3.5860000000000003	2.8739999999999997	7.5760000000000005	7.405	2.398	0.0	1.604	0.0	-2.504	23.39	8.189	19.578	3.872	3.83	7.432	7.428999999999999	4.782	1.808	0	0	0	0	0	0	0	36	0	0	0	0	0	277.829	4.248	5.159	4.0280000000000005	4.016	5.435	4.434	5.856	-3.9139999999999997	-3.9139999999999997	-6.15	-3.859	-4.437	16293	0.0	238.481	0	0	2	2	3	1	1	19	2	2	0	1	0	5.794
